date,open,high,low,close
2011-07-04,1.6077,1.6174,1.6057,1.6159
2011-07-05,1.617,1.6306,1.616,1.6276
2011-07-06,1.6269,1.636,1.6249,1.6329
2011-07-07,1.6322,1.6386,1.6171,1.6187
2011-07-08,1.6183,1.6315,1.6153,1.6275
2011-07-11,1.63,1.6488,1.63,1.6469
2011-07-12,1.6473,1.6588,1.646,1.6502
2011-07-13,1.6509,1.6545,1.6411,1.6443
2011-07-14,1.6438,1.6477,1.6388,1.6452
2011-07-15,1.645,1.6525,1.6436,1.6513
2011-07-18,1.6524,1.6714,1.6522,1.6599
2011-07-19,1.6598,1.6616,1.6532,1.658
2011-07-20,1.6581,1.6662,1.6547,1.6618
2011-07-21,1.6626,1.6778,1.6601,1.6672
2011-07-22,1.6663,1.6995,1.6641,1.6972
2011-07-25,1.7022,1.7337,1.701,1.7148
2011-07-26,1.7165,1.7264,1.6972,1.6981
2011-07-27,1.6982,1.7087,1.6846,1.6911
2011-07-28,1.6905,1.6961,1.6696,1.6758
2011-07-29,1.676,1.6985,1.6758,1.6892
2011-08-01,1.6884,1.6977,1.6674,1.6931
2011-08-02,1.6919,1.7127,1.689,1.7119
2011-08-03,1.7131,1.722,1.6942,1.6948
2011-08-04,1.6958,1.7412,1.6891,1.7406
2011-08-05,1.7458,1.75,1.726,1.741
2011-08-08,1.7464,1.7857,1.7354,1.779
2011-08-09,1.7815,1.83,1.7501,1.7554
2011-08-10,1.7536,1.7781,1.7406,1.7766
2011-08-11,1.7766,1.7989,1.756,1.7808
2011-08-12,1.7812,1.7944,1.7708,1.7783
2011-08-15,1.7794,1.7804,1.7624,1.7649
2011-08-16,1.7661,1.7841,1.7634,1.7766
2011-08-17,1.7766,1.7811,1.7607,1.7702
2011-08-18,1.7699,1.7938,1.7699,1.7852
2011-08-19,1.7858,1.7959,1.7812,1.7876
2011-08-22,1.7876,1.7943,1.7802,1.7867
2011-08-23,1.7851,1.7876,1.7682,1.7712
2011-08-24,1.7703,1.7867,1.769,1.7848
2011-08-25,1.782,1.7856,1.7513,1.7557
2011-08-26,1.7551,1.7589,1.7476,1.7511
2011-08-29,1.7508,1.7522,1.73,1.7326
2011-08-30,1.7313,1.7405,1.7287,1.7327
2011-08-31,1.7324,1.7337,1.7119,1.716
2011-09-01,1.7159,1.7304,1.7093,1.7229
2011-09-02,1.7227,1.7563,1.7224,1.7522
2011-09-05,1.7522,1.7719,1.7511,1.7711
2011-09-06,1.7721,1.782,1.7594,1.7615
2011-09-07,1.7611,1.764,1.7497,1.758
2011-09-08,1.7581,1.771,1.7574,1.7678
2011-09-09,1.7676,1.8,1.7658,1.791
2011-09-12,1.7979,1.8059,1.7845,1.7874
2011-09-13,1.7887,1.7902,1.7606,1.7662
2011-09-14,1.7663,1.7843,1.7652,1.777
2011-09-15,1.7767,1.7913,1.7735,1.78
2011-09-16,1.7813,1.7869,1.7742,1.7776
2011-09-19,1.783,1.8149,1.7826,1.8076
2011-09-20,1.813,1.8161,1.7709,1.7877
2011-09-21,1.7876,1.8281,1.7845,1.826
2011-09-22,1.8226,1.8472,1.813,1.8434
2011-09-23,1.8432,1.8483,1.8269,1.8358
2011-09-26,1.8341,1.8689,1.8337,1.8526
2011-09-27,1.8519,1.8564,1.8383,1.8476
2011-09-28,1.8475,1.869,1.8404,1.8647
2011-09-29,1.8645,1.8647,1.8473,1.8535
2011-09-30,1.8549,1.865,1.8518,1.8574
2011-10-03,1.8586,1.8938,1.8585,1.8929
2011-10-04,1.8912,1.9095,1.883,1.8905
2011-10-05,1.8892,1.8961,1.8638,1.8678
2011-10-06,1.8686,1.8726,1.8342,1.8475
2011-10-07,1.8454,1.852,1.8362,1.8492
2011-10-10,1.8522,1.8536,1.8281,1.83
2011-10-11,1.8301,1.8481,1.8274,1.8404
2011-10-12,1.8412,1.8434,1.817,1.8197
2011-10-13,1.8196,1.8401,1.8171,1.8368
2011-10-14,1.8373,1.8437,1.83,1.8362
2011-10-17,1.835,1.8691,1.8305,1.8666
2011-10-18,1.8669,1.8754,1.8504,1.8584
2011-10-19,1.8591,1.872,1.8456,1.8686
2011-10-20,1.868,1.8743,1.8494,1.8591
2011-10-21,1.858,1.8592,1.8322,1.8366
2011-10-24,1.8402,1.8404,1.7976,1.7995
2011-10-25,1.8029,1.8088,1.7735,1.7788
2011-10-26,1.7797,1.7831,1.7546,1.7586
2011-10-27,1.7593,1.7679,1.7418,1.7476
2011-10-28,1.7467,1.7553,1.7424,1.7452
2011-10-31,1.7448,1.7721,1.7446,1.7704
2011-11-01,1.7704,1.7995,1.77,1.7929
2011-11-02,1.7945,1.7945,1.773,1.7781
2011-11-03,1.7814,1.7968,1.7506,1.7538
2011-11-04,1.7527,1.77,1.7456,1.7658
2011-11-07,1.7648,1.7851,1.7638,1.7772
2011-11-08,1.7768,1.7839,1.7683,1.7689
2011-11-09,1.7707,1.8019,1.7677,1.8018
2011-11-10,1.8013,1.806,1.7763,1.791
2011-11-11,1.7919,1.7933,1.771,1.775
2011-11-14,1.774,1.7886,1.7671,1.7839
2011-11-15,1.7847,1.8044,1.7837,1.799
2011-11-16,1.8007,1.8111,1.7963,1.807
2011-11-17,1.8081,1.8285,1.7993,1.8283
2011-11-18,1.8248,1.8311,1.8145,1.8298
2011-11-21,1.8273,1.8599,1.8244,1.8576
2011-11-22,1.8588,1.8588,1.8364,1.8497
2011-11-23,1.8512,1.8758,1.8508,1.8734
2011-11-24,1.8728,1.8734,1.8618,1.8702
2011-11-25,1.8718,1.8898,1.8701,1.8858
2011-11-28,1.8773,1.8839,1.8552,1.8605
2011-11-29,1.8596,1.8614,1.8452,1.8518
2011-11-30,1.8515,1.8603,1.8238,1.8279
2011-12-01,1.8282,1.8379,1.826,1.8286
2011-12-02,1.8281,1.8325,1.8158,1.8303
2011-12-05,1.8273,1.8341,1.8242,1.8334
2011-12-06,1.834,1.8453,1.8312,1.8344
2011-12-07,1.8346,1.8391,1.8249,1.8305
2011-12-08,1.8311,1.8538,1.8282,1.8469
2011-12-09,1.8476,1.8591,1.8398,1.843
2011-12-12,1.8337,1.8739,1.8314,1.8711
2011-12-13,1.8684,1.8865,1.8611,1.881
2011-12-14,1.8803,1.8882,1.8755,1.8878
2011-12-15,1.8854,1.8873,1.8713,1.8775
2011-12-16,1.8785,1.8884,1.875,1.8868
2011-12-19,1.8858,1.9062,1.883,1.9057
2011-12-20,1.9037,1.9044,1.8804,1.8844
2011-12-21,1.8847,1.8915,1.8753,1.8853
2011-12-22,1.8844,1.8938,1.8818,1.8908
2011-12-23,1.8908,1.9025,1.8825,1.8995
2011-12-26,1.8955,1.9006,1.888,1.8931
2011-12-27,1.8925,1.9028,1.8887,1.8993
2011-12-28,1.8981,1.9219,1.8929,1.9218
2011-12-29,1.9204,1.9212,1.9106,1.9169
2011-12-30,1.9176,1.9198,1.8594,1.8916
2012-01-02,1.8822,1.8982,1.8696,1.8947
