date,open,high,low,close
2011-07-18,0.8091,0.8195,0.8086,0.8176
2011-07-19,0.8175,0.8277,0.8154,0.824
2011-07-20,0.824,0.8255,0.8178,0.8197
2011-07-21,0.8196,0.8236,0.814,0.8149
2011-07-22,0.815,0.8246,0.8149,0.8194
2011-07-25,0.8115,0.8154,0.802,0.806
2011-07-26,0.8059,0.8069,0.8,0.8014
2011-07-27,0.8014,0.8047,0.7997,0.8016
2011-07-28,0.8016,0.8047,0.7992,0.8013
2011-07-29,0.8012,0.8031,0.7852,0.7857
2011-08-01,0.7922,0.7952,0.773,0.7835
2011-08-02,0.7835,0.7856,0.7623,0.7623
2011-08-03,0.7622,0.7788,0.7613,0.7703
2011-08-04,0.7703,0.7799,0.7634,0.7638
2011-08-05,0.7642,0.7712,0.7586,0.7674
2011-08-08,0.7587,0.765,0.749,0.755
2011-08-09,0.755,0.7593,0.7071,0.721
2011-08-10,0.721,0.7334,0.7183,0.7267
2011-08-11,0.7267,0.7684,0.724,0.7617
2011-08-12,0.7619,0.7785,0.7549,0.7779
2011-08-15,0.7835,0.7996,0.7791,0.7844
2011-08-16,0.7844,0.7965,0.7771,0.7965
2011-08-17,0.7963,0.801,0.7828,0.7902
2011-08-18,0.7902,0.7984,0.7868,0.7941
2011-08-19,0.7941,0.7959,0.7816,0.7851
2011-08-22,0.7905,0.7906,0.7838,0.7903
2011-08-23,0.7903,0.7931,0.7857,0.7923
2011-08-24,0.7924,0.796,0.7878,0.7958
2011-08-25,0.7959,0.7988,0.7914,0.7931
2011-08-26,0.7933,0.8147,0.7894,0.8063
2011-08-29,0.8072,0.8234,0.8071,0.8158
2011-08-30,0.8156,0.8231,0.8126,0.8201
2011-08-31,0.8201,0.8208,0.8,0.8058
2011-09-01,0.8057,0.8084,0.7928,0.7955
2011-09-02,0.7955,0.7958,0.7726,0.7883
2011-09-05,0.7872,0.7913,0.7824,0.7872
2011-09-06,0.7872,0.8625,0.7841,0.8623
2011-09-07,0.8624,0.8625,0.8535,0.8576
2011-09-08,0.858,0.8767,0.8577,0.8754
2011-09-09,0.8752,0.8862,0.8709,0.8838
2011-09-12,0.8879,0.8922,0.8802,0.8802
2011-09-13,0.8803,0.8878,0.8761,0.8804
2011-09-14,0.8803,0.8853,0.8731,0.8759
2011-09-15,0.8761,0.8797,0.8653,0.8694
2011-09-16,0.8694,0.8775,0.8688,0.8758
2011-09-19,0.8809,0.8874,0.8799,0.8819
2011-09-20,0.8817,0.8912,0.8793,0.8875
2011-09-21,0.8869,0.9003,0.8859,0.9001
2011-09-22,0.9005,0.918,0.8979,0.9087
2011-09-23,0.9086,0.9088,0.8997,0.9053
2011-09-26,0.9041,0.9151,0.9006,0.9015
2011-09-27,0.9015,0.9056,0.8926,0.896
2011-09-28,0.8966,0.9003,0.8924,0.9001
2011-09-29,0.9001,0.9022,0.8921,0.897
2011-09-30,0.8969,0.9082,0.8967,0.9081
2011-10-03,0.9107,0.9217,0.908,0.9216
2011-10-04,0.9211,0.9253,0.9153,0.9162
2011-10-05,0.916,0.9247,0.9155,0.9231
2011-10-06,0.9232,0.9316,0.919,0.9206
2011-10-07,0.9206,0.9288,0.9146,0.9272
2011-10-10,0.9275,0.9275,0.9004,0.9037
2011-10-11,0.9035,0.9124,0.9024,0.9085
2011-10-12,0.9081,0.9113,0.892,0.895
2011-10-13,0.895,0.9038,0.8927,0.8981
2011-10-14,0.8981,0.9009,0.8902,0.8918
2011-10-17,0.8923,0.8997,0.888,0.8992
2011-10-18,0.8989,0.9047,0.8945,0.8987
2011-10-19,0.8987,0.9037,0.8948,0.9028
2011-10-20,0.9029,0.9082,0.8928,0.8938
2011-10-21,0.8937,0.8949,0.8808,0.8824
2011-10-24,0.8848,0.8877,0.8792,0.8808
2011-10-25,0.8808,0.8847,0.8771,0.878
2011-10-26,0.878,0.8859,0.8729,0.8811
2011-10-27,0.8816,0.8824,0.8571,0.86
2011-10-28,0.86,0.865,0.8597,0.8632
2011-10-31,0.863,0.8786,0.8609,0.8769
2011-11-01,0.8769,0.8961,0.8766,0.8871
2011-11-02,0.8872,0.8903,0.8794,0.8841
2011-11-03,0.8842,0.8894,0.8764,0.8778
2011-11-04,0.8778,0.8911,0.8772,0.8847
2011-11-07,0.8901,0.9031,0.8865,0.9006
2011-11-08,0.9005,0.9067,0.8924,0.8949
2011-11-09,0.895,0.9109,0.8923,0.9096
2011-11-10,0.9095,0.9148,0.9016,0.9059
2011-11-11,0.9062,0.9082,0.8955,0.8986
2011-11-14,0.8989,0.9092,0.896,0.9083
2011-11-15,0.9084,0.9197,0.9079,0.915
2011-11-16,0.915,0.9222,0.9136,0.9194
2011-11-17,0.9193,0.9234,0.9152,0.922
2011-11-18,0.922,0.9223,0.9087,0.9176
2011-11-21,0.9175,0.9208,0.9142,0.9173
2011-11-22,0.9172,0.9186,0.9108,0.9143
2011-11-23,0.9143,0.9213,0.9126,0.92
2011-11-24,0.9201,0.9217,0.9155,0.9196
2011-11-25,0.9195,0.9328,0.9194,0.9277
2011-11-28,0.9278,0.9308,0.9175,0.9225
2011-11-29,0.9224,0.9244,0.9139,0.9209
2011-11-30,0.9209,0.9252,0.9065,0.9132
2011-12-01,0.9131,0.9173,0.9071,0.9158
2011-12-02,0.9157,0.9239,0.911,0.9209
2011-12-05,0.9213,0.9232,0.9167,0.9206
2011-12-06,0.9202,0.9295,0.9202,0.9259
2011-12-07,0.9256,0.9287,0.9226,0.9236
2011-12-08,0.9236,0.929,0.9175,0.9261
2011-12-09,0.926,0.9283,0.918,0.9254
2011-12-12,0.9255,0.9378,0.9248,0.9371
2011-12-13,0.937,0.9473,0.9341,0.9456
2011-12-14,0.9456,0.9537,0.9428,0.9534
2011-12-15,0.9529,0.9548,0.939,0.9401
2011-12-16,0.94,0.9413,0.9353,0.9365
2011-12-19,0.9365,0.94,0.935,0.9374
2011-12-20,0.9373,0.9379,0.9268,0.9317
2011-12-21,0.9317,0.9388,0.9246,0.9357
2011-12-22,0.9357,0.9401,0.931,0.9362
2011-12-23,0.9364,0.9388,0.9335,0.9371
2011-12-26,0.9374,0.9384,0.9343,0.9361
2011-12-27,0.9363,0.9374,0.9334,0.9341
2011-12-28,0.9343,0.944,0.932,0.9426
2011-12-29,0.9427,0.9469,0.9399,0.9402
2011-12-30,0.9401,0.9428,0.9344,0.9388
2012-01-02,0.9388,0.9414,0.9377,0.9398
2012-01-03,0.9398,0.9402,0.9307,0.9322
